ObjectID,RecordID,Year,SpeciesCod,Genus,Species,Unique_Sit,Centroid_X_UTME,Centroid_Y_UTMN,Centroid_Lat,Centroid_Long,PRISM_ppt,PRISM_tmax,PRISM_tmean,PRISM_tmin,Site.Num,Habitat,Sample,Buffer_125m,Buffer_250m,Buffer_500m,Buffer_1km
6435,70002784,2011,AMGR,Ambystoma,gracile,Lentic7,584011.3648,5192540.539,-121.8973986,46.88109218,2055.909912,8.874500275,4.984875202,1.09525001,206,Lentic,Lentic7_2011,15,14,12,10
6436,70002785,2011,AMGR,Ambystoma,gracile,Lentic7,584011.3648,5192540.539,-121.8973986,46.88109218,2055.909912,8.874500275,4.984875202,1.09525001,206,Lentic,Lentic7_2011,15,14,12,10
6437,70002786,2011,AMGR,Ambystoma,gracile,Lentic7,584011.3648,5192540.539,-121.8973986,46.88109218,2055.909912,8.874500275,4.984875202,1.09525001,206,Lentic,Lentic7_2011,15,14,12,10
6438,70002787,2011,AMGR,Ambystoma,gracile,Lentic7,584011.3648,5192540.539,-121.8973986,46.88109218,2055.909912,8.874500275,4.984875202,1.09525001,206,Lentic,Lentic7_2011,15,14,12,10
6439,70002788,2011,AMGR,Ambystoma,gracile,Lentic7,584011.3648,5192540.539,-121.8973986,46.88109218,2055.909912,8.874500275,4.984875202,1.09525001,206,Lentic,Lentic7_2011,15,14,12,10
6440,70002789,2011,AMGR,Ambystoma,gracile,Lentic7,584011.3648,5192540.539,-121.8973986,46.88109218,2055.909912,8.874500275,4.984875202,1.09525001,206,Lentic,Lentic7_2011,15,14,12,10
6441,70002790,2011,AMGR,Ambystoma,gracile,Lentic7,584011.3648,5192540.539,-121.8973986,46.88109218,2055.909912,8.874500275,4.984875202,1.09525001,206,Lentic,Lentic7_2011,15,14,12,10
6442,70002791,2011,AMGR,Ambystoma,gracile,Lentic7,584011.3648,5192540.539,-121.8973986,46.88109218,2055.909912,8.874500275,4.984875202,1.09525001,206,Lentic,Lentic7_2011,15,14,12,10
3875,70000135,2012,AMGR,Ambystoma,gracile,Lentic180,606279.5945,5193720.868,-121.6049448,46.88852324,2873.199951,8.054666519,4.079999924,0.10533341,90,Lentic,Lentic180_2012,123,96,52,29
3877,70000138,2012,AMGR,Ambystoma,gracile,Lentic180,606279.5945,5193720.868,-121.6049448,46.88852324,2873.199951,8.054666519,4.079999924,0.10533341,90,Lentic,Lentic180_2012,123,96,52,29
3878,70000139,2012,AMGR,Ambystoma,gracile,Lentic180,606279.5945,5193720.868,-121.6049448,46.88852324,2873.199951,8.054666519,4.079999924,0.10533341,90,Lentic,Lentic180_2012,123,96,52,29
3883,70000145,2012,AMGR,Ambystoma,gracile,Lentic180,606279.5945,5193720.868,-121.6049448,46.88852324,2873.199951,8.054666519,4.079999924,0.10533341,90,Lentic,Lentic180_2012,123,96,52,29
3885,70000148,2012,AMGR,Ambystoma,gracile,Lentic180,606279.5945,5193720.868,-121.6049448,46.88852324,2873.199951,8.054666519,4.079999924,0.10533341,90,Lentic,Lentic180_2012,123,96,52,29
3887,70000150,2012,AMGR,Ambystoma,gracile,Lentic180,606279.5945,5193720.868,-121.6049448,46.88852324,2873.199951,8.054666519,4.079999924,0.10533341,90,Lentic,Lentic180_2012,123,96,52,29
3889,70000156,2012,AMGR,Ambystoma,gracile,Lentic180,606279.5945,5193720.868,-121.6049448,46.88852324,2873.199951,8.054666519,4.079999924,0.10533341,90,Lentic,Lentic180_2012,123,96,52,29
3890,70000158,2012,AMGR,Ambystoma,gracile,Lentic180,606279.5945,5193720.868,-121.6049448,46.88852324,2873.199951,8.054666519,4.079999924,0.10533341,90,Lentic,Lentic180_2012,123,96,52,29
3893,70000161,2012,AMGR,Ambystoma,gracile,Lentic111,616640.275,5179949.403,-121.472509,46.76289969,2184.51001,9.409749985,5.282083511,1.15441668,14,Lentic,Lentic111_2012,78,59,37,21
3894,70000162,2012,AMGR,Ambystoma,gracile,Lentic111,616640.275,5179949.403,-121.472509,46.76289969,2184.51001,9.409749985,5.282083511,1.15441668,14,Lentic,Lentic111_2012,78,59,37,21
3899,70000168,2012,AMGR,Ambystoma,gracile,Lentic111,616640.275,5179949.403,-121.472509,46.76289969,2184.51001,9.409749985,5.282083511,1.15441668,14,Lentic,Lentic111_2012,78,59,37,21
3902,70000171,2012,AMGR,Ambystoma,gracile,Lentic111,616640.275,5179949.403,-121.472509,46.76289969,2184.51001,9.409749985,5.282083511,1.15441668,14,Lentic,Lentic111_2012,78,59,37,21
3906,70000175,2012,AMGR,Ambystoma,gracile,Lentic111,616640.275,5179949.403,-121.472509,46.76289969,2184.51001,9.409749985,5.282083511,1.15441668,14,Lentic,Lentic111_2012,78,59,37,21
3913,70000182,2012,AMGR,Ambystoma,gracile,Lentic111,616640.275,5179949.403,-121.472509,46.76289969,2184.51001,9.409749985,5.282083511,1.15441668,14,Lentic,Lentic111_2012,78,59,37,21
3919,70000188,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3925,70000194,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3926,70000195,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3929,70000198,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3931,70000200,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3932,70000201,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3933,70000202,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3934,70000203,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3938,70000207,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3939,70000208,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3940,70000209,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3945,70000214,2012,AMGR,Ambystoma,gracile,Lentic138,611988.9169,5192759.615,-121.5302634,46.87893817,2600.929932,8.380332947,4.507208347,0.63408339,43,Lentic,Lentic138_2012,103,83,11,9
3949,70000218,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3950,70000219,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3954,70000223,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3956,70000225,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3958,70000227,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3965,70000234,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3966,70000235,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3968,70000237,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3969,70000238,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3979,70000248,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3982,70000251,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3989,70000258,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3990,70000259,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3991,70000260,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3992,70000261,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3993,70000262,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
3998,70000267,2012,AMGR,Ambystoma,gracile,Lentic115,613405.1824,5184754.874,-121.5136706,46.80668761,2162.23999,10.04366684,5.77629137,1.508916616,18,Lentic,Lentic115_2012,87,68,47,27
4010,70000281,2012,AMGR,Ambystoma,gracile,Lentic133,613086.4095,5191532.868,-121.5161692,46.86771663,2601.850098,7.870583534,3.923041821,-0.024499997,38,Lentic,Lentic133_2012,111,86,56,9
4013,70000284,2012,AMGR,Ambystoma,gracile,Lentic133,613086.4095,5191532.868,-121.5161692,46.86771663,2601.850098,7.870583534,3.923041821,-0.024499997,38,Lentic,Lentic133_2012,111,86,56,9
4022,70000293,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4023,70000294,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4025,70000296,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4026,70000297,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4028,70000299,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4029,70000300,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4031,70000302,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4032,70000303,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4033,70000304,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4035,70000306,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4036,70000307,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4039,70000310,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4040,70000311,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4043,70000314,2012,AMGR,Ambystoma,gracile,Lentic132,613183.3891,5191244.711,-121.5149686,46.86510788,2601.850098,7.870583534,3.923041821,-0.024499997,37,Lentic,Lentic132_2012,122,86,56,9
4047,70000318,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4048,70000319,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4053,70000324,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4055,70000326,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4056,70000327,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4057,70000328,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4064,70000335,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4065,70000336,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4066,70000337,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4069,70000340,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4072,70000343,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4073,70000344,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4074,70000345,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4076,70000347,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4077,70000348,2012,AMGR,Ambystoma,gracile,Lentic93,603416.0123,5179709.295,-121.6456921,46.76291974,2386.179932,11.83358383,7.202833176,2.572083235,232,Lentic,Lentic93_2012,6,6,6,5
4087,70000358,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4088,70000359,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4090,70000361,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4091,70000362,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4092,70000363,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4093,70000364,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4095,70000366,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4098,70000369,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4099,70000370,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4100,70000371,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4102,70000373,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4103,70000374,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4105,70000376,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4106,70000377,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4107,70000378,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4109,70000380,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4110,70000381,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4111,70000382,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4112,70000383,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4113,70000384,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4115,70000386,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4116,70000387,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4118,70000389,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4119,70000390,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4120,70000391,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4123,70000394,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4124,70000395,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4127,70000398,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4128,70000399,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4129,70000400,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4131,70000402,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4132,70000403,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
4133,70000404,2012,AMGR,Ambystoma,gracile,Lentic142,613785.7073,5195514.791,-121.5060023,46.90341825,2498.380127,7.297500134,3.032208204,-1.233083367,48,Lentic,Lentic142_2012,99,80,53,30
